Timestamp,Day_of_Week,Hour,Weight_kg,Distance_cm,Is_Weekend,Overflow_Status
2026-01-01 08:00:00,3,8,14.19,78.31,0,0
2026-01-01 09:00:00,3,9,10.03,89.53,0,0
2026-01-01 10:00:00,3,10,28.78,56.13,0,1
2026-01-01 11:00:00,3,11,14.79,80.12,0,0
2026-01-01 12:00:00,3,12,15.08,79.0,0,0
2026-01-01 13:00:00,3,13,18.08,71.48,0,0
2026-01-01 14:00:00,3,14,24.2,57.95,0,1
2026-01-01 15:00:00,3,15,2.24,94.96,0,0
2026-01-01 16:00:00,3,16,5.94,92.03,0,0
2026-01-01 17:00:00,3,17,3.51,90.49,0,0
2026-01-01 18:00:00,3,18,10.27,83.91,0,0
2026-01-01 19:00:00,3,19,14.31,74.26,0,0
2026-01-01 20:00:00,3,20,8.7,87.29,0,0
2026-01-01 21:00:00,3,21,10.0,86.13,0,0
2026-01-01 22:00:00,3,22,15.43,75.98,0,0
2026-01-01 23:00:00,3,23,27.77,63.91,0,0
2026-01-02 00:00:00,4,0,25.59,58.44,1,1
2026-01-02 01:00:00,4,1,23.4,61.23,1,0
2026-01-02 02:00:00,4,2,9.34,80.11,1,0
2026-01-02 03:00:00,4,3,29.44,56.43,1,1
2026-01-02 04:00:00,4,4,35.09,47.88,1,1
2026-01-02 05:00:00,4,5,11.23,82.25,1,0
2026-01-02 06:00:00,4,6,30.61,51.92,1,1
2026-01-02 07:00:00,4,7,57.23,17.33,1,2
2026-01-02 08:00:00,4,8,38.94,36.31,1,1
2026-01-02 09:00:00,4,9,54.43,17.21,1,2
2026-01-02 10:00:00,4,10,45.28,33.91,1,2
2026-01-02 11:00:00,4,11,10.01,87.78,1,0
2026-01-02 12:00:00,4,12,17.38,73.01,1,0
2026-01-02 13:00:00,4,13,23.91,67.06,1,0
2026-01-02 14:00:00,4,14,8.7,86.39,1,0
2026-01-02 15:00:00,4,15,57.76,9.77,1,2
2026-01-02 16:00:00,4,16,15.71,80.51,1,0
2026-01-02 17:00:00,4,17,30.52,57.23,1,1
2026-01-02 18:00:00,4,18,6.32,88.58,1,0
2026-01-02 19:00:00,4,19,33.12,54.93,1,1
2026-01-02 20:00:00,4,20,18.31,77.23,1,0
2026-01-02 21:00:00,4,21,15.22,79.63,1,0
2026-01-02 22:00:00,4,22,4.72,92.02,1,0
2026-01-02 23:00:00,4,23,6.7,83.99,1,0
2026-01-03 00:00:00,5,0,19.75,71.45,1,0
2026-01-03 01:00:00,5,1,49.88,23.63,1,2
2026-01-03 02:00:00,5,2,46.41,28.87,1,2
2026-01-03 03:00:00,5,3,4.93,93.59,1,0
2026-01-03 04:00:00,5,4,46.28,32.11,1,2
2026-01-03 05:00:00,5,5,24.67,65.9,1,0
2026-01-03 06:00:00,5,6,42.07,35.92,1,2
2026-01-03 07:00:00,5,7,49.37,21.56,1,2
2026-01-03 08:00:00,5,8,27.98,58.81,1,1
2026-01-03 09:00:00,5,9,19.72,69.72,1,0
2026-01-03 10:00:00,5,10,58.85,10.47,1,2
2026-01-03 11:00:00,5,11,4.19,91.31,1,0
2026-01-03 12:00:00,5,12,43.95,35.29,1,2
2026-01-03 13:00:00,5,13,42.01,37.51,1,2
2026-01-03 14:00:00,5,14,13.91,78.91,1,0
2026-01-03 15:00:00,5,15,38.42,42.29,1,1
2026-01-03 16:00:00,5,16,4.72,98.0,1,0
2026-01-03 17:00:00,5,17,23.43,65.77,1,0
2026-01-03 18:00:00,5,18,11.33,79.5,1,0
2026-01-03 19:00:00,5,19,43.74,36.64,1,2
2026-01-03 20:00:00,5,20,47.42,26.15,1,2
2026-01-03 21:00:00,5,21,6.6,85.89,1,0
2026-01-03 22:00:00,5,22,9.33,5.41,1,2
2026-01-03 23:00:00,5,23,21.01,66.78,1,0
2026-01-04 00:00:00,6,0,5.76,89.85,1,0
2026-01-04 01:00:00,6,1,31.14,53.49,1,1
2026-01-04 02:00:00,6,2,20.64,70.47,1,0
2026-01-04 03:00:00,6,3,41.59,42.26,1,1
2026-01-04 04:00:00,6,4,29.83,54.29,1,1
2026-01-04 05:00:00,6,5,5.87,87.51,1,0
2026-01-04 06:00:00,6,6,12.04,85.87,1,0
2026-01-04 07:00:00,6,7,19.38,71.48,1,0
2026-01-04 08:00:00,6,8,15.93,78.45,1,0
2026-01-04 09:00:00,6,9,11.03,79.5,1,0
2026-01-04 10:00:00,6,10,48.07,28.79,1,2
2026-01-04 11:00:00,6,11,54.51,19.27,1,2
2026-01-04 12:00:00,6,12,57.24,14.84,1,2
2026-01-04 13:00:00,6,13,56.25,13.49,1,2
2026-01-04 14:00:00,6,14,33.49,3.33,1,2
2026-01-04 15:00:00,6,15,13.25,9.23,1,2
2026-01-04 16:00:00,6,16,4.66,95.37,1,0
2026-01-04 17:00:00,6,17,24.04,61.48,1,0
2026-01-04 18:00:00,6,18,44.98,33.77,1,2
2026-01-04 19:00:00,6,19,17.48,79.47,1,0
2026-01-04 20:00:00,6,20,6.28,88.32,1,0
2026-01-04 21:00:00,6,21,9.18,83.79,1,0
2026-01-04 22:00:00,6,22,18.77,72.87,1,0
2026-01-04 23:00:00,6,23,26.4,62.88,1,0
2026-01-05 00:00:00,0,0,10.45,88.68,0,0
2026-01-05 01:00:00,0,1,20.35,77.63,0,0
2026-01-05 02:00:00,0,2,20.82,66.19,0,0
2026-01-05 03:00:00,0,3,4.04,95.39,0,0
2026-01-05 04:00:00,0,4,28.64,59.19,0,1
2026-01-05 05:00:00,0,5,22.12,66.6,0,0
2026-01-05 06:00:00,0,6,4.77,88.3,0,0
2026-01-05 07:00:00,0,7,11.98,84.6,0,0
2026-01-05 08:00:00,0,8,29.58,51.89,0,1
2026-01-05 09:00:00,0,9,23.27,66.25,0,0
2026-01-05 10:00:00,0,10,14.41,78.85,0,0
2026-01-05 11:00:00,0,11,5.04,89.01,0,0
2026-01-05 12:00:00,0,12,26.76,61.54,0,0
2026-01-05 13:00:00,0,13,16.62,78.23,0,0
2026-01-05 14:00:00,0,14,29.24,53.33,0,1
2026-01-05 15:00:00,0,15,22.69,67.5,0,0
2026-01-05 16:00:00,0,16,19.77,81.9,0,0
2026-01-05 17:00:00,0,17,13.9,82.55,0,0
2026-01-05 18:00:00,0,18,6.98,91.49,0,0
2026-01-05 19:00:00,0,19,3.87,96.47,0,0
2026-01-05 20:00:00,0,20,20.39,68.71,0,0
2026-01-05 21:00:00,0,21,30.78,54.07,0,1
2026-01-05 22:00:00,0,22,31.26,47.51,0,1
2026-01-05 23:00:00,0,23,11.88,77.34,0,0
2026-01-06 00:00:00,1,0,12.55,84.44,0,0
2026-01-06 01:00:00,1,1,7.59,85.38,0,0
2026-01-06 02:00:00,1,2,23.0,67.53,0,0
2026-01-06 03:00:00,1,3,4.88,93.32,0,0
2026-01-06 04:00:00,1,4,31.68,50.52,0,1
2026-01-06 05:00:00,1,5,8.97,88.45,0,0
2026-01-06 06:00:00,1,6,12.93,81.16,0,0
2026-01-06 07:00:00,1,7,33.58,52.19,0,1
2026-01-06 08:00:00,1,8,28.98,56.19,0,1
2026-01-06 09:00:00,1,9,20.06,72.51,0,0
2026-01-06 10:00:00,1,10,2.9,94.65,0,0
2026-01-06 11:00:00,1,11,15.41,74.92,0,0
2026-01-06 12:00:00,1,12,34.5,49.47,0,1
2026-01-06 13:00:00,1,13,12.22,84.42,0,0
2026-01-06 14:00:00,1,14,33.95,52.18,0,1
2026-01-06 15:00:00,1,15,26.21,59.23,0,1
2026-01-06 16:00:00,1,16,8.21,85.56,0,0
2026-01-06 17:00:00,1,17,10.5,86.57,0,0
2026-01-06 18:00:00,1,18,5.14,92.12,0,0
2026-01-06 19:00:00,1,19,11.63,79.48,0,0
2026-01-06 20:00:00,1,20,15.03,73.72,0,0
2026-01-06 21:00:00,1,21,23.33,60.72,0,0
2026-01-06 22:00:00,1,22,25.78,61.72,0,0
2026-01-06 23:00:00,1,23,26.48,55.97,0,1
2026-01-07 00:00:00,2,0,9.31,86.06,0,0
2026-01-07 01:00:00,2,1,19.35,72.37,0,0
2026-01-07 02:00:00,2,2,20.43,5.0,0,2
2026-01-07 03:00:00,2,3,25.83,60.1,0,0
2026-01-07 04:00:00,2,4,3.31,97.02,0,0
2026-01-07 05:00:00,2,5,6.25,86.91,0,0
2026-01-07 06:00:00,2,6,9.6,79.75,0,0
2026-01-07 07:00:00,2,7,3.19,96.97,0,0
2026-01-07 08:00:00,2,8,23.65,62.66,0,0
2026-01-07 09:00:00,2,9,34.24,47.16,0,1
2026-01-07 10:00:00,2,10,18.75,74.43,0,0
2026-01-07 11:00:00,2,11,3.98,91.95,0,0
2026-01-07 12:00:00,2,12,6.44,91.26,0,0
2026-01-07 13:00:00,2,13,21.49,69.66,0,0
2026-01-07 14:00:00,2,14,4.93,90.93,0,0
2026-01-07 15:00:00,2,15,11.75,84.2,0,0
2026-01-07 16:00:00,2,16,25.81,61.63,0,0
2026-01-07 17:00:00,2,17,6.39,88.64,0,0
2026-01-07 18:00:00,2,18,2.75,95.27,0,0
2026-01-07 19:00:00,2,19,30.02,58.27,0,1
2026-01-07 20:00:00,2,20,12.43,83.8,0,0
2026-01-07 21:00:00,2,21,24.2,63.77,0,0
2026-01-07 22:00:00,2,22,8.82,85.84,0,0
2026-01-07 23:00:00,2,23,20.57,68.76,0,0
2026-01-08 00:00:00,3,0,30.58,55.91,0,1
2026-01-08 01:00:00,3,1,17.16,80.53,0,0
2026-01-08 02:00:00,3,2,15.53,73.06,0,0
2026-01-08 03:00:00,3,3,13.92,81.49,0,0
2026-01-08 04:00:00,3,4,17.22,76.06,0,0
2026-01-08 05:00:00,3,5,34.0,46.31,0,1
2026-01-08 06:00:00,3,6,26.2,58.66,0,1
2026-01-08 07:00:00,3,7,12.75,80.43,0,0
2026-01-08 08:00:00,3,8,18.38,71.46,0,0
2026-01-08 09:00:00,3,9,6.56,88.47,0,0
2026-01-08 10:00:00,3,10,10.56,84.89,0,0
2026-01-08 11:00:00,3,11,10.13,2.92,0,2
2026-01-08 12:00:00,3,12,33.22,50.87,0,1
2026-01-08 13:00:00,3,13,4.69,88.75,0,0
2026-01-08 14:00:00,3,14,12.6,80.46,0,0
2026-01-08 15:00:00,3,15,24.26,68.03,0,0
2026-01-08 16:00:00,3,16,25.55,61.19,0,0
2026-01-08 17:00:00,3,17,23.55,61.66,0,0
2026-01-08 18:00:00,3,18,14.5,77.38,0,0
2026-01-08 19:00:00,3,19,23.57,62.17,0,0
2026-01-08 20:00:00,3,20,31.0,58.09,0,1
2026-01-08 21:00:00,3,21,11.2,84.4,0,0
2026-01-08 22:00:00,3,22,17.66,72.3,0,0
2026-01-08 23:00:00,3,23,30.23,54.7,0,1
2026-01-09 00:00:00,4,0,23.88,61.87,1,0
2026-01-09 01:00:00,4,1,6.15,92.27,1,0
2026-01-09 02:00:00,4,2,31.34,55.87,1,1
2026-01-09 03:00:00,4,3,58.64,9.74,1,2
2026-01-09 04:00:00,4,4,35.69,47.01,1,1
2026-01-09 05:00:00,4,5,19.32,68.6,1,0
2026-01-09 06:00:00,4,6,40.69,37.16,1,1
2026-01-09 07:00:00,4,7,56.32,13.95,1,2
2026-01-09 08:00:00,4,8,37.77,43.8,1,1
2026-01-09 09:00:00,4,9,21.66,73.13,1,0
2026-01-09 10:00:00,4,10,11.1,81.62,1,0
2026-01-09 11:00:00,4,11,26.34,61.97,1,0
2026-01-09 12:00:00,4,12,27.19,64.71,1,0
2026-01-09 13:00:00,4,13,51.6,21.19,1,2
2026-01-09 14:00:00,4,14,19.85,74.29,1,0
2026-01-09 15:00:00,4,15,42.17,40.45,1,2
2026-01-09 16:00:00,4,16,49.18,24.43,1,2
2026-01-09 17:00:00,4,17,30.33,54.64,1,1
2026-01-09 18:00:00,4,18,17.98,74.9,1,0
2026-01-09 19:00:00,4,19,32.75,50.46,1,1
2026-01-09 20:00:00,4,20,38.37,43.99,1,1
2026-01-09 21:00:00,4,21,32.04,48.56,1,1
2026-01-09 22:00:00,4,22,28.38,61.26,1,0
2026-01-09 23:00:00,4,23,59.68,8.23,1,2
2026-01-10 00:00:00,5,0,57.42,14.21,1,2
2026-01-10 01:00:00,5,1,58.93,9.6,1,2
2026-01-10 02:00:00,5,2,15.4,82.16,1,0
2026-01-10 03:00:00,5,3,14.61,81.01,1,0
2026-01-10 04:00:00,5,4,20.73,73.02,1,0
2026-01-10 05:00:00,5,5,30.47,56.35,1,1
2026-01-10 06:00:00,5,6,9.37,80.67,1,0
2026-01-10 07:00:00,5,7,15.77,70.23,1,0
2026-01-10 08:00:00,5,8,23.4,67.06,1,0
2026-01-10 09:00:00,5,9,10.63,84.28,1,0
2026-01-10 10:00:00,5,10,48.87,22.55,1,2
2026-01-10 11:00:00,5,11,23.33,64.83,1,0
2026-01-10 12:00:00,5,12,12.65,80.93,1,0
2026-01-10 13:00:00,5,13,43.53,34.44,1,2
2026-01-10 14:00:00,5,14,25.24,64.15,1,0
2026-01-10 15:00:00,5,15,9.11,83.52,1,0
2026-01-10 16:00:00,5,16,13.35,76.8,1,0
2026-01-10 17:00:00,5,17,32.22,54.54,1,1
2026-01-10 18:00:00,5,18,18.83,73.27,1,0
2026-01-10 19:00:00,5,19,23.44,62.47,1,0
2026-01-10 20:00:00,5,20,10.9,80.54,1,0
2026-01-10 21:00:00,5,21,2.99,91.92,1,0
2026-01-10 22:00:00,5,22,17.08,74.48,1,0
2026-01-10 23:00:00,5,23,28.36,58.1,1,1
2026-01-11 00:00:00,6,0,2.86,95.05,1,0
2026-01-11 01:00:00,6,1,43.22,37.44,1,2
2026-01-11 02:00:00,6,2,16.74,73.16,1,0
2026-01-11 03:00:00,6,3,19.13,64.39,1,0
2026-01-11 04:00:00,6,4,32.06,56.01,1,1
2026-01-11 05:00:00,6,5,22.35,65.73,1,0
2026-01-11 06:00:00,6,6,54.93,4.0,1,2
2026-01-11 07:00:00,6,7,31.86,55.57,1,1
2026-01-11 08:00:00,6,8,26.7,57.08,1,1
2026-01-11 09:00:00,6,9,27.21,59.8,1,1
2026-01-11 10:00:00,6,10,35.99,41.75,1,1
2026-01-11 11:00:00,6,11,6.69,86.72,1,0
2026-01-11 12:00:00,6,12,8.03,90.6,1,0
2026-01-11 13:00:00,6,13,9.11,90.77,1,0
2026-01-11 14:00:00,6,14,21.68,64.9,1,0
2026-01-11 15:00:00,6,15,18.59,73.73,1,0
2026-01-11 16:00:00,6,16,40.25,39.06,1,1
2026-01-11 17:00:00,6,17,18.66,67.86,1,0
2026-01-11 18:00:00,6,18,16.6,80.83,1,0
2026-01-11 19:00:00,6,19,18.98,73.22,1,0
2026-01-11 20:00:00,6,20,7.23,87.69,1,0
2026-01-11 21:00:00,6,21,6.04,88.35,1,0
2026-01-11 22:00:00,6,22,17.2,71.7,1,0
2026-01-11 23:00:00,6,23,33.32,49.88,1,1
2026-01-12 00:00:00,0,0,13.75,76.65,0,0
2026-01-12 01:00:00,0,1,10.25,86.89,0,0
2026-01-12 02:00:00,0,2,29.75,52.45,0,1
2026-01-12 03:00:00,0,3,19.73,72.66,0,0
2026-01-12 04:00:00,0,4,12.83,82.38,0,0
2026-01-12 05:00:00,0,5,21.35,69.68,0,0
2026-01-12 06:00:00,0,6,5.38,86.51,0,0
2026-01-12 07:00:00,0,7,26.75,60.02,0,0
2026-01-12 08:00:00,0,8,15.21,74.48,0,0
2026-01-12 09:00:00,0,9,6.08,85.9,0,0
2026-01-12 10:00:00,0,10,7.88,84.54,0,0
2026-01-12 11:00:00,0,11,17.23,74.29,0,0
2026-01-12 12:00:00,0,12,1.72,96.27,0,0
2026-01-12 13:00:00,0,13,27.02,57.73,0,1
2026-01-12 14:00:00,0,14,17.18,6.28,0,2
2026-01-12 15:00:00,0,15,3.38,98.0,0,0
2026-01-12 16:00:00,0,16,7.44,86.45,0,0
2026-01-12 17:00:00,0,17,33.23,49.55,0,1
2026-01-12 18:00:00,0,18,13.0,78.69,0,0
2026-01-12 19:00:00,0,19,9.79,84.84,0,0
2026-01-12 20:00:00,0,20,25.25,62.89,0,0
2026-01-12 21:00:00,0,21,17.88,71.94,0,0
2026-01-12 22:00:00,0,22,10.19,83.42,0,0
2026-01-12 23:00:00,0,23,27.46,57.54,0,1
2026-01-13 00:00:00,1,0,26.31,66.76,0,0
2026-01-13 01:00:00,1,1,32.44,50.35,0,1
2026-01-13 02:00:00,1,2,7.88,86.96,0,0
2026-01-13 03:00:00,1,3,15.26,74.09,0,0
2026-01-13 04:00:00,1,4,28.72,55.86,0,1
2026-01-13 05:00:00,1,5,23.13,70.33,0,0
2026-01-13 06:00:00,1,6,3.99,93.35,0,0
2026-01-13 07:00:00,1,7,11.35,76.34,0,0
2026-01-13 08:00:00,1,8,4.82,95.09,0,0
2026-01-13 09:00:00,1,9,8.34,90.92,0,0
2026-01-13 10:00:00,1,10,28.08,56.63,0,1
2026-01-13 11:00:00,1,11,15.85,83.04,0,0
2026-01-13 12:00:00,1,12,3.05,96.17,0,0
2026-01-13 13:00:00,1,13,27.94,55.53,0,1
2026-01-13 14:00:00,1,14,24.37,60.88,0,0
2026-01-13 15:00:00,1,15,23.49,63.34,0,0
2026-01-13 16:00:00,1,16,9.36,86.96,0,0
2026-01-13 17:00:00,1,17,34.37,46.92,0,1
2026-01-13 18:00:00,1,18,24.91,59.69,0,1
2026-01-13 19:00:00,1,19,2.18,97.86,0,0
2026-01-13 20:00:00,1,20,3.56,91.89,0,0
2026-01-13 21:00:00,1,21,14.27,82.67,0,0
2026-01-13 22:00:00,1,22,27.33,64.64,0,0
2026-01-13 23:00:00,1,23,30.25,50.88,0,1
2026-01-14 00:00:00,2,0,17.03,78.94,0,0
2026-01-14 01:00:00,2,1,21.68,67.32,0,0
2026-01-14 02:00:00,2,2,31.16,49.88,0,1
2026-01-14 03:00:00,2,3,19.07,71.78,0,0
2026-01-14 04:00:00,2,4,14.35,80.66,0,0
2026-01-14 05:00:00,2,5,31.08,54.04,0,1
2026-01-14 06:00:00,2,6,25.06,63.82,0,0
2026-01-14 07:00:00,2,7,22.15,70.81,0,0
2026-01-14 08:00:00,2,8,8.88,85.14,0,0
2026-01-14 09:00:00,2,9,28.15,57.4,0,1
2026-01-14 10:00:00,2,10,30.06,58.2,0,1
2026-01-14 11:00:00,2,11,7.9,92.73,0,0
2026-01-14 12:00:00,2,12,22.49,64.99,0,0
2026-01-14 13:00:00,2,13,9.74,80.43,0,0
2026-01-14 14:00:00,2,14,19.45,71.04,0,0
2026-01-14 15:00:00,2,15,10.26,80.73,0,0
2026-01-14 16:00:00,2,16,29.57,60.65,0,0
2026-01-14 17:00:00,2,17,29.46,51.3,0,1
2026-01-14 18:00:00,2,18,31.88,51.37,0,1
2026-01-14 19:00:00,2,19,20.86,68.55,0,0
2026-01-14 20:00:00,2,20,19.9,72.25,0,0
2026-01-14 21:00:00,2,21,19.07,74.78,0,0
2026-01-14 22:00:00,2,22,21.03,65.14,0,0
2026-01-14 23:00:00,2,23,9.02,86.64,0,0
2026-01-15 00:00:00,3,0,7.93,88.04,0,0
2026-01-15 01:00:00,3,1,26.25,60.19,0,0
2026-01-15 02:00:00,3,2,30.75,52.23,0,1
2026-01-15 03:00:00,3,3,6.21,89.05,0,0
2026-01-15 04:00:00,3,4,23.3,65.37,0,0
2026-01-15 05:00:00,3,5,5.45,96.34,0,0
2026-01-15 06:00:00,3,6,13.62,82.85,0,0
2026-01-15 07:00:00,3,7,14.02,72.75,0,0
2026-01-15 08:00:00,3,8,10.37,83.32,0,0
2026-01-15 09:00:00,3,9,11.42,80.54,0,0
2026-01-15 10:00:00,3,10,7.4,94.16,0,0
2026-01-15 11:00:00,3,11,30.87,57.51,0,1
2026-01-15 12:00:00,3,12,24.93,59.22,0,1
2026-01-15 13:00:00,3,13,11.72,3.74,0,2
2026-01-15 14:00:00,3,14,3.4,97.04,0,0
2026-01-15 15:00:00,3,15,32.77,49.71,0,1
2026-01-15 16:00:00,3,16,15.24,78.48,0,0
2026-01-15 17:00:00,3,17,5.99,9.85,0,2
2026-01-15 18:00:00,3,18,26.58,61.98,0,0
2026-01-15 19:00:00,3,19,20.16,68.83,0,0
2026-01-15 20:00:00,3,20,4.04,90.19,0,0
2026-01-15 21:00:00,3,21,6.96,89.01,0,0
2026-01-15 22:00:00,3,22,4.75,96.02,0,0
2026-01-15 23:00:00,3,23,5.87,86.97,0,0
2026-01-16 00:00:00,4,0,25.1,64.17,1,0
2026-01-16 01:00:00,4,1,37.09,49.63,1,1
2026-01-16 02:00:00,4,2,20.58,74.21,1,0
2026-01-16 03:00:00,4,3,19.91,69.85,1,0
2026-01-16 04:00:00,4,4,19.06,72.6,1,0
2026-01-16 05:00:00,4,5,5.39,95.23,1,0
2026-01-16 06:00:00,4,6,17.53,74.15,1,0
2026-01-16 07:00:00,4,7,59.32,10.85,1,2
2026-01-16 08:00:00,4,8,37.28,38.95,1,1
2026-01-16 09:00:00,4,9,20.08,72.11,1,0
2026-01-16 10:00:00,4,10,16.2,75.14,1,0
2026-01-16 11:00:00,4,11,20.04,70.99,1,0
2026-01-16 12:00:00,4,12,53.79,16.98,1,2
2026-01-16 13:00:00,4,13,42.81,32.85,1,2
2026-01-16 14:00:00,4,14,43.46,29.71,1,2
2026-01-16 15:00:00,4,15,16.14,77.2,1,0
2026-01-16 16:00:00,4,16,25.5,64.69,1,0
2026-01-16 17:00:00,4,17,20.3,72.6,1,0
2026-01-16 18:00:00,4,18,19.38,67.09,1,0
2026-01-16 19:00:00,4,19,8.65,87.1,1,0
2026-01-16 20:00:00,4,20,5.3,89.87,1,0
