Timestamp,Day_of_Week,Hour,Weight_kg,Distance_cm,Is_Weekend,Overflow_Status
2026-02-01 12:00:00,6,12,38.07,46.52,1,1
2026-02-01 13:00:00,6,13,44.2,35.48,1,2
2026-02-01 14:00:00,6,14,18.89,70.01,1,0
2026-02-01 15:00:00,6,15,52.43,21.35,1,2
2026-02-01 16:00:00,6,16,33.49,48.4,1,1
2026-02-01 17:00:00,6,17,14.28,81.44,1,0
2026-02-01 18:00:00,6,18,31.14,57.73,1,1
2026-02-01 19:00:00,6,19,3.53,94.13,1,0
2026-02-01 20:00:00,6,20,14.11,73.23,1,0
2026-02-01 21:00:00,6,21,22.01,66.62,1,0
2026-02-01 22:00:00,6,22,51.22,25.06,1,2
2026-02-01 23:00:00,6,23,16.99,80.07,1,0
2026-02-02 00:00:00,0,0,13.09,82.11,0,0
2026-02-02 01:00:00,0,1,32.7,48.07,0,1
2026-02-02 02:00:00,0,2,19.12,74.58,0,0
2026-02-02 03:00:00,0,3,23.18,69.86,0,0
2026-02-02 04:00:00,0,4,21.65,64.17,0,0
2026-02-02 05:00:00,0,5,8.07,82.59,0,0
2026-02-02 06:00:00,0,6,30.55,53.73,0,1
2026-02-02 07:00:00,0,7,7.12,84.54,0,0
2026-02-02 08:00:00,0,8,26.45,58.72,0,1
2026-02-02 09:00:00,0,9,21.16,59.64,0,1
2026-02-02 10:00:00,0,10,14.95,82.9,0,0
2026-02-02 11:00:00,0,11,35.2,45.83,0,1
2026-02-02 12:00:00,0,12,33.21,51.59,0,1
2026-02-02 13:00:00,0,13,7.41,89.78,0,0
2026-02-02 14:00:00,0,14,5.15,95.96,0,0
2026-02-02 15:00:00,0,15,15.88,75.57,0,0
2026-02-02 16:00:00,0,16,3.75,91.89,0,0
2026-02-02 17:00:00,0,17,21.49,68.87,0,0
2026-02-02 18:00:00,0,18,30.14,52.38,0,1
2026-02-02 19:00:00,0,19,34.07,48.07,0,1
2026-02-02 20:00:00,0,20,17.41,71.64,0,0
2026-02-02 21:00:00,0,21,24.89,65.32,0,0
2026-02-02 22:00:00,0,22,15.98,75.19,0,0
2026-02-02 23:00:00,0,23,11.08,84.93,0,0
2026-02-03 00:00:00,1,0,28.2,56.12,0,1
2026-02-03 01:00:00,1,1,18.15,69.01,0,0
2026-02-03 02:00:00,1,2,30.88,49.62,0,1
2026-02-03 03:00:00,1,3,4.42,93.27,0,0
2026-02-03 04:00:00,1,4,18.57,75.63,0,0
2026-02-03 05:00:00,1,5,21.72,64.99,0,0
2026-02-03 06:00:00,1,6,6.5,93.7,0,0
2026-02-03 07:00:00,1,7,24.95,62.76,0,0
2026-02-03 08:00:00,1,8,31.26,55.2,0,1
2026-02-03 09:00:00,1,9,28.83,55.65,0,1
2026-02-03 10:00:00,1,10,21.85,67.48,0,0
2026-02-03 11:00:00,1,11,2.95,86.81,0,0
2026-02-03 12:00:00,1,12,25.18,64.94,0,0
2026-02-03 13:00:00,1,13,24.19,60.68,0,0
2026-02-03 14:00:00,1,14,27.03,65.62,0,0
2026-02-03 15:00:00,1,15,4.93,90.43,0,0
2026-02-03 16:00:00,1,16,20.79,72.94,0,0
2026-02-03 17:00:00,1,17,12.19,79.32,0,0
2026-02-03 18:00:00,1,18,4.65,90.17,0,0
2026-02-03 19:00:00,1,19,24.73,67.78,0,0
2026-02-03 20:00:00,1,20,20.29,68.8,0,0
2026-02-03 21:00:00,1,21,25.29,57.38,0,1
2026-02-03 22:00:00,1,22,13.73,79.17,0,0
2026-02-03 23:00:00,1,23,29.93,64.68,0,0
2026-02-04 00:00:00,2,0,10.16,82.51,0,0
2026-02-04 01:00:00,2,1,2.21,98.0,0,0
2026-02-04 02:00:00,2,2,11.88,77.87,0,0
2026-02-04 03:00:00,2,3,31.82,50.26,0,1
2026-02-04 04:00:00,2,4,32.45,54.57,0,1
2026-02-04 05:00:00,2,5,8.53,91.05,0,0
2026-02-04 06:00:00,2,6,26.58,62.69,0,0
2026-02-04 07:00:00,2,7,14.56,75.62,0,0
2026-02-04 08:00:00,2,8,10.92,86.71,0,0
2026-02-04 09:00:00,2,9,24.89,61.46,0,0
2026-02-04 10:00:00,2,10,28.83,58.02,0,1
2026-02-04 11:00:00,2,11,26.1,57.64,0,1
2026-02-04 12:00:00,2,12,8.64,91.27,0,0
2026-02-04 13:00:00,2,13,27.67,59.86,0,1
2026-02-04 14:00:00,2,14,15.35,78.27,0,0
2026-02-04 15:00:00,2,15,4.67,95.96,0,0
2026-02-04 16:00:00,2,16,23.83,72.02,0,0
2026-02-04 17:00:00,2,17,25.11,63.31,0,0
2026-02-04 18:00:00,2,18,32.41,3.54,0,2
2026-02-04 19:00:00,2,19,6.19,4.98,0,2
2026-02-04 20:00:00,2,20,24.3,67.5,0,0
2026-02-04 21:00:00,2,21,16.24,79.06,0,0
2026-02-04 22:00:00,2,22,34.17,48.39,0,1
2026-02-04 23:00:00,2,23,16.67,73.17,0,0
2026-02-05 00:00:00,3,0,13.74,79.32,0,0
2026-02-05 01:00:00,3,1,17.07,72.88,0,0
2026-02-05 02:00:00,3,2,34.99,49.16,0,1
2026-02-05 03:00:00,3,3,33.57,48.55,0,1
2026-02-05 04:00:00,3,4,1.94,94.32,0,0
2026-02-05 05:00:00,3,5,14.09,77.9,0,0
2026-02-05 06:00:00,3,6,14.76,82.42,0,0
2026-02-05 07:00:00,3,7,7.54,87.39,0,0
2026-02-05 08:00:00,3,8,25.82,61.2,0,0
2026-02-05 09:00:00,3,9,23.54,65.67,0,0
2026-02-05 10:00:00,3,10,31.67,56.06,0,1
2026-02-05 11:00:00,3,11,9.27,86.69,0,0
2026-02-05 12:00:00,3,12,11.72,81.64,0,0
2026-02-05 13:00:00,3,13,26.08,59.45,0,1
2026-02-05 14:00:00,3,14,12.15,77.74,0,0
2026-02-05 15:00:00,3,15,19.68,76.3,0,0
2026-02-05 16:00:00,3,16,24.91,60.6,0,0
2026-02-05 17:00:00,3,17,8.01,88.53,0,0
2026-02-05 18:00:00,3,18,2.73,97.38,0,0
2026-02-05 19:00:00,3,19,12.44,3.51,0,2
2026-02-05 20:00:00,3,20,4.43,92.63,0,0
2026-02-05 21:00:00,3,21,7.91,93.84,0,0
2026-02-05 22:00:00,3,22,5.36,89.04,0,0
2026-02-05 23:00:00,3,23,31.82,51.91,0,1
2026-02-06 00:00:00,4,0,12.13,84.34,1,0
2026-02-06 01:00:00,4,1,7.32,88.75,1,0
2026-02-06 02:00:00,4,2,34.46,48.88,1,1
2026-02-06 03:00:00,4,3,29.13,55.0,1,1
2026-02-06 04:00:00,4,4,7.62,87.79,1,0
2026-02-06 05:00:00,4,5,6.04,92.79,1,0
2026-02-06 06:00:00,4,6,11.29,86.32,1,0
2026-02-06 07:00:00,4,7,35.17,49.66,1,1
2026-02-06 08:00:00,4,8,24.54,68.7,1,0
2026-02-06 09:00:00,4,9,16.35,74.43,1,0
2026-02-06 10:00:00,4,10,57.32,13.11,1,2
2026-02-06 11:00:00,4,11,7.71,83.59,1,0
2026-02-06 12:00:00,4,12,11.35,79.77,1,0
2026-02-06 13:00:00,4,13,30.83,9.57,1,2
2026-02-06 14:00:00,4,14,5.82,90.76,1,0
2026-02-06 15:00:00,4,15,7.76,91.85,1,0
2026-02-06 16:00:00,4,16,15.11,78.05,1,0
2026-02-06 17:00:00,4,17,22.87,67.2,1,0
2026-02-06 18:00:00,4,18,39.15,44.28,1,1
2026-02-06 19:00:00,4,19,24.58,65.16,1,0
2026-02-06 20:00:00,4,20,39.79,34.82,1,1
2026-02-06 21:00:00,4,21,6.48,94.41,1,0
2026-02-06 22:00:00,4,22,15.36,79.82,1,0
2026-02-06 23:00:00,4,23,32.28,55.52,1,1
2026-02-07 00:00:00,5,0,42.93,37.84,1,2
2026-02-07 01:00:00,5,1,40.91,33.83,1,1
2026-02-07 02:00:00,5,2,24.3,61.01,1,0
2026-02-07 03:00:00,5,3,30.87,53.16,1,1
2026-02-07 04:00:00,5,4,44.38,35.08,1,2
2026-02-07 05:00:00,5,5,29.01,61.58,1,0
2026-02-07 06:00:00,5,6,13.1,80.93,1,0
2026-02-07 07:00:00,5,7,55.59,12.65,1,2
2026-02-07 08:00:00,5,8,54.32,18.4,1,2
2026-02-07 09:00:00,5,9,14.45,76.25,1,0
2026-02-07 10:00:00,5,10,38.15,42.53,1,1
2026-02-07 11:00:00,5,11,26.97,61.83,1,0
2026-02-07 12:00:00,5,12,42.31,32.17,1,2
2026-02-07 13:00:00,5,13,35.19,44.95,1,1
2026-02-07 14:00:00,5,14,59.9,14.18,1,2
2026-02-07 15:00:00,5,15,5.83,91.6,1,0
2026-02-07 16:00:00,5,16,8.89,88.68,1,0
2026-02-07 17:00:00,5,17,18.37,70.19,1,0
2026-02-07 18:00:00,5,18,14.22,76.28,1,0
2026-02-07 19:00:00,5,19,47.58,28.69,1,2
2026-02-07 20:00:00,5,20,15.33,76.82,1,0
2026-02-07 21:00:00,5,21,6.53,85.66,1,0
2026-02-07 22:00:00,5,22,9.31,81.28,1,0
2026-02-07 23:00:00,5,23,13.49,81.29,1,0
2026-02-08 00:00:00,6,0,51.5,25.44,1,2
2026-02-08 01:00:00,6,1,15.53,77.14,1,0
2026-02-08 02:00:00,6,2,8.96,89.24,1,0
2026-02-08 03:00:00,6,3,18.05,70.25,1,0
2026-02-08 04:00:00,6,4,52.56,19.0,1,2
2026-02-08 05:00:00,6,5,41.85,34.26,1,1
2026-02-08 06:00:00,6,6,56.17,15.97,1,2
2026-02-08 07:00:00,6,7,27.09,57.42,1,1
2026-02-08 08:00:00,6,8,37.85,44.56,1,1
2026-02-08 09:00:00,6,9,27.96,62.3,1,0
2026-02-08 10:00:00,6,10,52.51,21.28,1,2
2026-02-08 11:00:00,6,11,38.12,43.53,1,1
2026-02-08 12:00:00,6,12,18.63,72.92,1,0
2026-02-08 13:00:00,6,13,46.73,31.0,1,2
2026-02-08 14:00:00,6,14,3.29,95.4,1,0
2026-02-08 15:00:00,6,15,49.85,24.61,1,2
2026-02-08 16:00:00,6,16,44.55,27.53,1,2
2026-02-08 17:00:00,6,17,22.58,66.41,1,0
2026-02-08 18:00:00,6,18,48.21,24.61,1,2
2026-02-08 19:00:00,6,19,20.76,66.27,1,0
2026-02-08 20:00:00,6,20,5.02,93.76,1,0
2026-02-08 21:00:00,6,21,24.79,68.14,1,0
2026-02-08 22:00:00,6,22,29.23,58.91,1,1
2026-02-08 23:00:00,6,23,49.59,23.61,1,2
2026-02-09 00:00:00,0,0,10.34,83.75,0,0
2026-02-09 01:00:00,0,1,23.03,66.24,0,0
2026-02-09 02:00:00,0,2,7.37,91.37,0,0
2026-02-09 03:00:00,0,3,23.23,59.9,0,1
2026-02-09 04:00:00,0,4,17.49,68.78,0,0
2026-02-09 05:00:00,0,5,16.24,79.02,0,0
2026-02-09 06:00:00,0,6,33.64,48.31,0,1
2026-02-09 07:00:00,0,7,17.62,72.92,0,0
2026-02-09 08:00:00,0,8,21.08,70.72,0,0
2026-02-09 09:00:00,0,9,29.81,59.48,0,1
2026-02-09 10:00:00,0,10,26.91,59.0,0,1
2026-02-09 11:00:00,0,11,32.18,49.31,0,1
2026-02-09 12:00:00,0,12,8.28,92.43,0,0
2026-02-09 13:00:00,0,13,20.33,67.73,0,0
2026-02-09 14:00:00,0,14,4.89,93.51,0,0
2026-02-09 15:00:00,0,15,12.42,82.64,0,0
2026-02-09 16:00:00,0,16,5.0,92.46,0,0
2026-02-09 17:00:00,0,17,26.56,60.18,0,0
2026-02-09 18:00:00,0,18,10.57,83.81,0,0
2026-02-09 19:00:00,0,19,28.01,56.88,0,1
2026-02-09 20:00:00,0,20,18.27,77.39,0,0
2026-02-09 21:00:00,0,21,22.85,64.84,0,0
2026-02-09 22:00:00,0,22,15.36,75.96,0,0
2026-02-09 23:00:00,0,23,33.06,51.52,0,1
2026-02-10 00:00:00,1,0,24.44,64.69,0,0
2026-02-10 01:00:00,1,1,23.4,61.51,0,0
2026-02-10 02:00:00,1,2,28.91,57.07,0,1
2026-02-10 03:00:00,1,3,34.09,55.56,0,1
2026-02-10 04:00:00,1,4,20.51,70.74,0,0
2026-02-10 05:00:00,1,5,2.57,94.51,0,0
2026-02-10 06:00:00,1,6,17.93,71.24,0,0
2026-02-10 07:00:00,1,7,11.89,80.75,0,0
2026-02-10 08:00:00,1,8,27.19,61.46,0,0
2026-02-10 09:00:00,1,9,22.51,66.96,0,0
2026-02-10 10:00:00,1,10,20.61,66.33,0,0
2026-02-10 11:00:00,1,11,27.05,58.56,0,1
2026-02-10 12:00:00,1,12,25.65,67.39,0,0
2026-02-10 13:00:00,1,13,31.29,54.55,0,1
2026-02-10 14:00:00,1,14,25.88,60.86,0,0
2026-02-10 15:00:00,1,15,9.62,81.05,0,0
2026-02-10 16:00:00,1,16,18.46,73.71,0,0
2026-02-10 17:00:00,1,17,27.09,59.65,0,1
2026-02-10 18:00:00,1,18,8.4,86.23,0,0
2026-02-10 19:00:00,1,19,22.05,65.9,0,0
2026-02-10 20:00:00,1,20,10.42,83.26,0,0
2026-02-10 21:00:00,1,21,2.42,96.29,0,0
2026-02-10 22:00:00,1,22,35.18,47.08,0,1
2026-02-10 23:00:00,1,23,10.98,87.32,0,0
2026-02-11 00:00:00,2,0,11.68,80.52,0,0
2026-02-11 01:00:00,2,1,27.87,62.32,0,0
2026-02-11 02:00:00,2,2,12.32,90.93,0,0
2026-02-11 03:00:00,2,3,27.98,58.7,0,1
2026-02-11 04:00:00,2,4,27.87,59.05,0,1
2026-02-11 05:00:00,2,5,6.53,92.14,0,0
2026-02-11 06:00:00,2,6,18.24,72.91,0,0
2026-02-11 07:00:00,2,7,19.66,70.05,0,0
2026-02-11 08:00:00,2,8,21.47,71.2,0,0
2026-02-11 09:00:00,2,9,10.07,76.07,0,0
2026-02-11 10:00:00,2,10,18.12,73.4,0,0
2026-02-11 11:00:00,2,11,11.23,81.99,0,0
2026-02-11 12:00:00,2,12,3.22,98.0,0,0
2026-02-11 13:00:00,2,13,34.58,49.35,0,1
2026-02-11 14:00:00,2,14,33.11,5.21,0,2
2026-02-11 15:00:00,2,15,27.09,61.95,0,0
2026-02-11 16:00:00,2,16,32.9,52.19,0,1
2026-02-11 17:00:00,2,17,25.99,62.57,0,0
2026-02-11 18:00:00,2,18,26.24,61.93,0,0
2026-02-11 19:00:00,2,19,33.87,51.45,0,1
2026-02-11 20:00:00,2,20,8.85,88.85,0,0
2026-02-11 21:00:00,2,21,23.95,67.28,0,0
2026-02-11 22:00:00,2,22,23.02,62.82,0,0
2026-02-11 23:00:00,2,23,22.61,63.85,0,0
2026-02-12 00:00:00,3,0,23.08,64.95,0,0
2026-02-12 01:00:00,3,1,26.14,59.87,0,1
2026-02-12 02:00:00,3,2,9.0,87.14,0,0
2026-02-12 03:00:00,3,3,5.55,89.23,0,0
2026-02-12 04:00:00,3,4,3.27,97.9,0,0
2026-02-12 05:00:00,3,5,28.97,54.26,0,1
2026-02-12 06:00:00,3,6,12.64,78.22,0,0
2026-02-12 07:00:00,3,7,15.47,76.21,0,0
2026-02-12 08:00:00,3,8,16.04,69.92,0,0
2026-02-12 09:00:00,3,9,32.11,48.12,0,1
2026-02-12 10:00:00,3,10,17.77,74.18,0,0
2026-02-12 11:00:00,3,11,4.53,89.28,0,0
2026-02-12 12:00:00,3,12,7.91,88.68,0,0
2026-02-12 13:00:00,3,13,4.19,97.43,0,0
2026-02-12 14:00:00,3,14,13.57,78.17,0,0
2026-02-12 15:00:00,3,15,13.56,76.74,0,0
2026-02-12 16:00:00,3,16,13.21,81.71,0,0
2026-02-12 17:00:00,3,17,34.5,56.53,0,1
2026-02-12 18:00:00,3,18,19.59,69.09,0,0
2026-02-12 19:00:00,3,19,15.3,71.74,0,0
2026-02-12 20:00:00,3,20,4.7,91.73,0,0
2026-02-12 21:00:00,3,21,23.28,65.54,0,0
2026-02-12 22:00:00,3,22,19.47,74.16,0,0
2026-02-12 23:00:00,3,23,25.29,62.03,0,0
2026-02-13 00:00:00,4,0,45.32,32.49,1,2
2026-02-13 01:00:00,4,1,7.41,86.29,1,0
2026-02-13 02:00:00,4,2,3.51,93.82,1,0
2026-02-13 03:00:00,4,3,45.22,29.71,1,2
2026-02-13 04:00:00,4,4,4.89,95.29,1,0
2026-02-13 05:00:00,4,5,41.89,37.75,1,1
2026-02-13 06:00:00,4,6,9.77,84.94,1,0
2026-02-13 07:00:00,4,7,16.89,74.35,1,0
2026-02-13 08:00:00,4,8,34.21,46.93,1,1
2026-02-13 09:00:00,4,9,20.82,68.36,1,0
2026-02-13 10:00:00,4,10,12.79,83.59,1,0
2026-02-13 11:00:00,4,11,16.5,78.95,1,0
2026-02-13 12:00:00,4,12,42.4,36.99,1,2
2026-02-13 13:00:00,4,13,36.95,43.62,1,1
2026-02-13 14:00:00,4,14,41.37,41.55,1,1
2026-02-13 15:00:00,4,15,18.62,70.72,1,0
2026-02-13 16:00:00,4,16,41.88,38.98,1,1
2026-02-13 17:00:00,4,17,42.68,29.09,1,2
2026-02-13 18:00:00,4,18,34.58,44.47,1,1
2026-02-13 19:00:00,4,19,9.25,85.69,1,0
2026-02-13 20:00:00,4,20,30.43,58.71,1,1
2026-02-13 21:00:00,4,21,39.07,42.29,1,1
2026-02-13 22:00:00,4,22,11.92,78.71,1,0
2026-02-13 23:00:00,4,23,45.14,32.06,1,2
2026-02-14 00:00:00,5,0,29.05,53.22,1,1
2026-02-14 01:00:00,5,1,21.02,70.92,1,0
2026-02-14 02:00:00,5,2,42.28,33.87,1,2
2026-02-14 03:00:00,5,3,25.38,65.3,1,0
2026-02-14 04:00:00,5,4,12.1,86.78,1,0
2026-02-14 05:00:00,5,5,17.48,75.69,1,0
2026-02-14 06:00:00,5,6,36.25,47.43,1,1
2026-02-14 07:00:00,5,7,36.0,45.51,1,1
2026-02-14 08:00:00,5,8,30.21,51.68,1,1
2026-02-14 09:00:00,5,9,53.37,18.4,1,2
2026-02-14 10:00:00,5,10,19.71,67.46,1,0
2026-02-14 11:00:00,5,11,18.53,71.63,1,0
2026-02-14 12:00:00,5,12,28.81,59.15,1,1
2026-02-14 13:00:00,5,13,27.43,58.06,1,1
2026-02-14 14:00:00,5,14,32.09,53.51,1,1
2026-02-14 15:00:00,5,15,29.78,58.67,1,1
2026-02-14 16:00:00,5,16,57.13,16.47,1,2
2026-02-14 17:00:00,5,17,24.93,62.67,1,0
2026-02-14 18:00:00,5,18,14.94,79.37,1,0
2026-02-14 19:00:00,5,19,2.78,94.11,1,0
2026-02-14 20:00:00,5,20,28.82,61.41,1,0
2026-02-14 21:00:00,5,21,43.47,30.4,1,2
2026-02-14 22:00:00,5,22,26.58,60.29,1,0
2026-02-14 23:00:00,5,23,27.13,60.03,1,0
2026-02-15 00:00:00,6,0,25.26,66.58,1,0
2026-02-15 01:00:00,6,1,31.7,4.61,1,2
2026-02-15 02:00:00,6,2,33.66,44.58,1,1
2026-02-15 03:00:00,6,3,29.18,61.21,1,0
2026-02-15 04:00:00,6,4,45.39,32.61,1,2
2026-02-15 05:00:00,6,5,34.75,46.03,1,1
2026-02-15 06:00:00,6,6,42.2,35.75,1,2
2026-02-15 07:00:00,6,7,9.83,86.92,1,0
2026-02-15 08:00:00,6,8,55.78,17.07,1,2
2026-02-15 09:00:00,6,9,32.31,54.95,1,1
2026-02-15 10:00:00,6,10,46.25,27.58,1,2
2026-02-15 11:00:00,6,11,47.0,25.73,1,2
2026-02-15 12:00:00,6,12,17.5,75.15,1,0
2026-02-15 13:00:00,6,13,37.39,43.69,1,1
2026-02-15 14:00:00,6,14,15.32,77.48,1,0
2026-02-15 15:00:00,6,15,43.75,40.64,1,2
2026-02-15 16:00:00,6,16,6.8,90.36,1,0
2026-02-15 17:00:00,6,17,15.3,77.06,1,0
2026-02-15 18:00:00,6,18,54.65,16.95,1,2
2026-02-15 19:00:00,6,19,38.22,46.79,1,1
2026-02-15 20:00:00,6,20,20.28,74.18,1,0
2026-02-15 21:00:00,6,21,18.11,72.04,1,0
2026-02-15 22:00:00,6,22,30.68,55.75,1,1
2026-02-15 23:00:00,6,23,2.47,97.67,1,0
2026-02-16 00:00:00,0,0,27.81,54.2,0,1
2026-02-16 01:00:00,0,1,10.86,81.72,0,0
2026-02-16 02:00:00,0,2,19.59,70.67,0,0
2026-02-16 03:00:00,0,3,5.38,93.4,0,0
2026-02-16 04:00:00,0,4,9.05,85.85,0,0
2026-02-16 05:00:00,0,5,20.53,65.33,0,0
2026-02-16 06:00:00,0,6,8.15,89.2,0,0
2026-02-16 07:00:00,0,7,22.96,66.62,0,0
2026-02-16 08:00:00,0,8,3.48,94.78,0,0
2026-02-16 09:00:00,0,9,22.96,67.38,0,0
2026-02-16 10:00:00,0,10,22.64,64.69,0,0
2026-02-16 11:00:00,0,11,3.3,95.85,0,0
2026-02-16 12:00:00,0,12,4.73,92.7,0,0
2026-02-16 13:00:00,0,13,30.57,53.41,0,1
2026-02-16 14:00:00,0,14,26.16,58.81,0,1
2026-02-16 15:00:00,0,15,13.46,79.27,0,0
2026-02-16 16:00:00,0,16,31.79,56.28,0,1
2026-02-16 17:00:00,0,17,33.3,48.24,0,1
2026-02-16 18:00:00,0,18,20.19,72.74,0,0
2026-02-16 19:00:00,0,19,4.69,95.34,0,0
2026-02-16 20:00:00,0,20,11.27,85.77,0,0
2026-02-16 21:00:00,0,21,9.02,88.66,0,0
2026-02-16 22:00:00,0,22,18.05,70.06,0,0
2026-02-16 23:00:00,0,23,18.07,74.96,0,0
2026-02-17 00:00:00,1,0,10.69,85.71,0,0
2026-02-17 01:00:00,1,1,22.8,61.1,0,0
2026-02-17 02:00:00,1,2,14.28,78.89,0,0
